segment_id,start_frame,end_frame,start_time_ms,end_time_ms,start_time_sec,end_time_sec,duration_sec,label
0,0,301,0.00,10076.74,0.000,10.077,10.077,transit
1,302,1323,10076.74,44177.51,10.077,44.178,34.101,explain
2,1324,1561,44177.51,52118.79,44.178,52.119,7.941,write
3,1562,2411,52118.79,80480.48,52.119,80.480,28.362,explain
4,2412,2625,80480.48,87620.95,80.480,87.621,7.140,write
5,2626,3976,87620.95,132699.37,87.621,132.699,45.078,explain
6,3977,4011,132699.37,133867.20,132.699,133.867,1.168,point
7,4012,4260,133867.20,142175.51,133.867,142.176,8.308,explain
8,4261,4449,142175.51,148481.82,142.176,148.482,6.306,write
9,4450,4557,148481.82,152085.42,148.482,152.085,3.604,explain
10,4558,4650,152085.42,155188.52,152.085,155.189,3.103,write
11,4651,4696,155188.52,156723.39,155.189,156.723,1.535,fingererase
12,4697,4727,156723.39,157757.76,156.723,157.758,1.034,write
13,4728,5046,157757.76,168401.74,157.758,168.402,10.644,explain
14,5047,5217,168401.74,174107.44,168.402,174.107,5.706,write
15,5218,6025,174107.44,201067.73,174.107,201.068,26.960,explain
16,6026,6163,201067.73,205672.34,201.068,205.672,4.605,write
17,6164,6281,205672.34,209609.61,205.672,209.610,3.937,explain
18,6282,6455,209609.61,215415.42,209.610,215.415,5.806,write
19,6456,7051,215415.42,235301.97,215.415,235.302,19.887,explain
20,7052,7335,235301.97,244778.11,235.302,244.778,9.476,write
21,7336,7673,244778.11,256056.06,244.778,256.056,11.278,explain
22,7674,7713,256056.06,257390.72,256.056,257.391,1.335,pickerase
23,7714,7929,257390.72,264597.93,257.391,264.598,7.207,explain
24,7930,7945,264597.93,265131.80,264.598,265.132,0.534,pickerase
25,7946,8061,265131.80,269002.34,265.132,269.002,3.871,erase
26,8062,8102,269002.34,270370.37,269.002,270.370,1.368,droperase
27,8103,8732,270370.37,291391.39,270.370,291.391,21.021,explain
28,8733,9097,291391.39,303570.24,291.391,303.570,12.179,write
29,9098,9266,303570.24,309209.21,303.570,309.209,5.639,explain
30,9267,9349,309209.21,311978.65,309.209,311.979,2.769,write
31,9350,9553,311978.65,318785.45,311.979,318.785,6.807,explain
32,9554,9615,318785.45,320854.19,318.785,320.854,2.069,write
33,9616,9819,320854.19,327660.99,320.854,327.661,6.807,explain
34,9820,9831,327660.99,328061.39,327.661,328.061,0.400,write
35,9832,10099,328061.39,337003.67,328.061,337.004,8.942,explain
36,10100,10376,337003.67,346246.25,337.004,346.246,9.243,write
37,10377,10393,346246.25,346813.48,346.246,346.813,0.567,explain
38,10394,10452,346813.48,348782.12,346.813,348.782,1.969,fingererase
39,10453,10459,348782.12,349015.68,348.782,349.016,0.234,write
40,10460,10681,349015.68,356423.09,349.016,356.423,7.407,explain
41,10682,10707,356423.09,357290.62,356.423,357.291,0.868,write
42,10708,11457,357290.62,382315.65,357.291,382.316,25.025,explain
43,11458,12125,382315.65,404604.60,382.316,404.605,22.289,write
44,12126,12801,404604.60,427160.49,404.605,427.160,22.556,explain
45,12802,13234,427160.49,441608.27,427.160,441.608,14.448,write
46,13235,13315,441608.27,444310.98,441.608,444.311,2.703,explain
47,13316,13352,444310.98,445545.55,444.311,445.546,1.235,fingererase
48,13353,13387,445545.55,446713.38,445.546,446.713,1.168,write
49,13388,13998,446713.38,467100.43,446.713,467.100,20.387,explain
50,13999,14403,467100.43,480613.95,467.100,480.614,13.514,write
51,14404,14413,480613.95,480947.61,480.614,480.948,0.334,explain
52,14414,14443,480947.61,481948.62,480.948,481.949,1.001,handerase
53,14444,14687,481948.62,490090.09,481.949,490.090,8.141,explain
54,14688,14825,490090.09,494694.69,490.090,494.695,4.605,write
55,14826,15068,494694.69,502802.80,494.695,502.803,8.108,explain
56,15069,15473,502802.80,516316.32,502.803,516.316,13.514,write
57,15474,15725,516316.32,524724.72,516.316,524.725,8.408,explain
58,15726,15780,524724.72,526559.89,524.725,526.560,1.835,point
59,15781,16301,526559.89,543943.94,526.560,543.944,17.384,explain
60,16302,16780,543943.94,559926.59,543.944,559.927,15.983,write
61,16781,16820,559926.59,561261.26,559.927,561.261,1.335,handerase
62,16821,16849,561261.26,562228.90,561.261,562.229,0.968,explain
63,16850,16868,562228.90,562862.86,562.229,562.863,0.634,write
64,16869,16946,562862.86,565465.47,562.863,565.465,2.603,explain
65,16947,17383,565465.47,580046.71,565.465,580.047,14.581,write
66,17384,18313,580046.71,611077.74,580.047,611.078,31.031,explain
67,18314,18327,611077.74,611544.88,611.078,611.545,0.467,transit
68,18328,18701,611544.88,624024.02,611.545,624.024,12.479,explain
69,18702,18911,624024.02,631031.03,624.024,631.031,7.007,transit
